"Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
1984,1,"All_areas",39152.7756276095,0.197322178989971,7725.71100034534
1985,1,"All_areas",0,NA,NA
1986,1,"All_areas",0,NA,NA
1987,1,"All_areas",79589.9118407579,0.178805230594619,14231.0925396921
1988,1,"All_areas",0,NA,NA
1989,1,"All_areas",0,NA,NA
1990,1,"All_areas",85303.0362863533,0.219144131190465,18693.6597748816
1991,1,"All_areas",0,NA,NA
1992,1,"All_areas",0,NA,NA
1993,1,"All_areas",85283.4325754057,0.201390058922382,17175.2355114639
1994,1,"All_areas",0,NA,NA
1995,1,"All_areas",0,NA,NA
1996,1,"All_areas",131028.625458198,0.2123439865984,27823.1406883025
1997,1,"All_areas",0,NA,NA
1998,1,"All_areas",0,NA,NA
1999,1,"All_areas",84750.3091439281,0.224479788613505,19024.7314815582
2000,1,"All_areas",0,NA,NA
2001,1,"All_areas",129965.816230529,0.236661200807894,30757.8661330951
2002,1,"All_areas",0,NA,NA
2003,1,"All_areas",73773.8343086147,0.217336650017309,16033.7580075663
2004,1,"All_areas",0,NA,NA
2005,1,"All_areas",160773.850987154,0.203971752126096,32793.3240819098
2006,1,"All_areas",0,NA,NA
2007,1,"All_areas",131812.450425015,0.207812776046598,27392.3112403269
2008,1,"All_areas",0,NA,NA
2009,1,"All_areas",73863.048120878,0.213157901171821,15744.4923115996
2010,1,"All_areas",0,NA,NA
2011,1,"All_areas",97047.2886403848,0.255485466292789,24794.1717907396
2012,1,"All_areas",0,NA,NA
2013,1,"All_areas",162459.749529891,0.257407300224722,41818.3255216738
2014,1,"All_areas",0,NA,NA
2015,1,"All_areas",76594.8318134599,0.247866871216604,18985.3213129643
2016,1,"All_areas",0,NA,NA
2017,1,"All_areas",138899.685714699,0.248862429167608,34566.9131975773
